dzip_name,dem_path,dem_size,dzip_size,enc_zstd_size,enc_gz_size
EH/comm_159.dz,comm_159.dem,1805863,172075,149545,179635
EH/comm_209.dz,comm_209.dem,1293964,146889,138334,163272
EH/comp_034.dz,comp_034.dem,734875,43019,32693,41539
EH/comp_037.dz,comp_037.dem,559330,44058,40186,49537
EH/comp_039.dz,comp_039.dem,362187,35616,33616,40176
EH/comp_041.dz,comp_041.dem,218035,32045,30447,35025
EH/con1_018.dz,con1_018.dem,414864,32934,25761,30761
EH/con1_019.dz,con1_019.dem,365010,34224,26668,31334
EH/con1_020.dz,con1_020.dem,105705,22031,22172,24077
EH/con1_022.dz,con1_022.dem,263735,33468,30472,35419
EH/con1_023.dz,con1_023.dem,262983,30616,29174,33582
EH/con1_024.dz,con1_024.dem,366970,31619,26407,31525
EH/coop_201.dz,coop_201.dem,2197784,185752,124828,153856
EH/coop_203.dz,coop_203.dem,2202807,183835,124111,152449
EH/coop_214.dz,coop_214.dem,2047925,201178,167698,203486
EH/coop_231.dz,coop_231.dem,1229469,144258,129796,151547
EH/cor2_011.dz,cor2_011.dem,97261,12130,11573,13303
EH/cor2_012.dz,cor2_012.dem,94034,12988,12308,14165
EH/cor2_014.dz,cor2_014.dem,125531,13698,11936,13912
EH/cor2_015.dz,cor2_015.dem,145808,17272,16157,18694
EH/cor2_016.dz,cor2_016.dem,81225,11799,11693,13187
EH/cor2_044.dz,cor2_044.dem,286273,34019,29966,35472
EH/cris_056.dz,cris_056.dem,1439959,106163,82789,110017
EH/cris_058.dz,cris_058.dem,1427350,102038,78679,104583
EH/cris_100.dz,cris_100.dem,1462736,110006,85145,112317
EH/cris_117.dz,cris_117.dem,1946134,161910,137533,175807
EH/crit_052.dz,crit_052.dem,963955,85338,58698,72588
EH/crit_055.dz,crit_055.dem,944611,92246,78009,94687
EH/crit_056.dz,crit_056.dem,1113322,90721,74748,92096
EH/crit_057.dz,crit_057.dem,1080098,82743,67988,83611
EH/crit_058.dz,crit_058.dem,416798,57254,55868,64305
EH/crit_059.dz,crit_059.dem,904002,83005,67001,81456
EH/crit_106.dz,crit_106.dem,559229,56987,56145,65226
EH/crit_107.dz,crit_107.dem,575805,58708,57312,66745
EH/crit_115.dz,crit_115.dem,506289,59537,55981,64658
EH/cruc_112.dz,cruc_112.dem,1099093,92978,73006,89069
EH/cruc_115.dz,cruc_115.dem,1036754,95786,76575,92723
EH/cruc_121.dz,cruc_121.dem,757131,86411,77094,90160
EH/cruc_149.dz,cruc_149.dem,481794,72202,64981,74585
EH/cruc_224.dz,cruc_224.dem,1333178,129578,113124,135784
EH/cryp_127.dz,cryp_127.dem,1637982,112356,80299,100379
EH/cryp_137.dz,cryp_137.dem,1100495,112133,84138,100520
EH/cryp_151.dz,cryp_151.dem,893046,102966,90678,106651
EH/csa_125.dz,csa_125.dem,1225938,131682,101321,122646
EH/csa_132.dz,csa_132.dem,1148104,137411,113141,138315
EH/csa_142.dz,csa_142.dem,1520384,128441,99238,124922
EH/ctsjjcr_615.dz,ctsjjcr_615.dem,41299064,1666614,709053,1300319
EH/czg0_043.dz,czg0_043.dem,499030,50352,41241,49183
EH/czg0_051.dz,czg0_051.dem,491287,54759,46801,55594
EH/czg1_248.dz,czg1_248.dem,1764982,163487,117290,144683
EH/czg1_255.dz,czg1_255.dem,1806927,175522,137281,165970
EH/czg1_309.dz,czg1_309.dem,2003685,178266,137622,168241
EH/czg1_327.dz,czg1_327.dem,1699397,175057,145652,175807
EH/czg2_331.dz,czg2_331.dem,2439615,225424,163716,197487
EH/czg2_345.dz,czg2_345.dem,2699637,249408,183257,223690
EH/czg2_428.dz,czg2_428.dem,1965254,243695,210972,250146
EH/czg3_411.dz,czg3_411.dem,7867328,396094,282201,378599
EH/czg3_421.dz,czg3_421.dem,7932084,403540,288524,385636
EH/czg3_431.dz,czg3_431.dem,8259487,405573,290632,390582
EH/czg3_445.dz,czg3_445.dem,7015283,470061,396314,500036
EH/czg3_553.dz,czg3_553.dem,9306831,501858,394001,514801
EH/czg3_721.dz,czg3_721.dem,7874143,454661,373162,482808
EH/czg4_355.dz,czg4_355.dem,3475160,300735,204799,258581
EH/czg4_404.dz,czg4_404.dem,4051961,279741,194777,248080
EH/czg4_415.dz,czg4_415.dem,2317682,263502,237350,285118
EH/czg7a_355.dz,czg7a_355.dem,2778916,281710,213214,257864
EH/czg7a_402.dz,czg7a_402.dem,2956489,307248,243033,291621
EH/czg7a_407.dz,czg7a_407.dem,3380531,294920,217121,268167
EH/czg7a_425.dz,czg7a_425.dem,4161968,329089,247146,303457
EH/czg7a_430.dz,czg7a_430.dem,3250146,336078,281959,343512
EH/czg7a_432.dz,czg7a_432.dem,2554343,318740,278261,328983
EH/czg7a_454.dz,czg7a_454.dem,4186091,306895,247255,310058
EH/czg7b_322.dz,czg7b_322.dem,4599177,275173,185559,240711
EH/czg7b_327.dz,czg7b_327.dem,3455249,250955,184976,234710
EH/czg7b_338.dz,czg7b_338.dem,4623303,288351,213673,274950
EH/czg7b_409.dz,czg7b_409.dem,5137607,299942,212404,275528
EH/czg7b_410.dz,czg7b_410.dem,4344500,305392,257241,324568
EH/czg7b_416.dz,czg7b_416.dem,4426718,286322,226185,289590
EH/czg7b_429.dz,czg7b_429.dem,4891606,321746,251939,321444
EH/czg7c_1440.dz,czg7c_1440.dem,13439893,769600,611422,799878
EH/czg7c_3047.dz,czg7c_3047.dem,23412355,1112642,742278,1024885
EH/czg7c_758.dz,czg7c_758.dem,8292077,524710,425631,550912
EH/czg7c_955.dz,czg7c_955.dem,10251254,579029,467385,611182
EH/czgm_202.dz,czgm_202.dem,5230051,169851,117739,167786
EH/czgm_203.dz,czgm_203.dem,4167833,188263,148642,201052
EH/czgm_235.dz,czgm_235.dem,5704513,170489,125063,177373
EH/czgm_310.dz,czgm_310.dem,6437895,214174,152385,216230
EH/czgt_121.dz,czgt_121.dem,2836398,147659,115862,148520
EH/czgt_128.dz,czgt_128.dem,2477325,134928,115957,146702
EH/czgt_138.dz,czgt_138.dem,3100109,145497,113176,148663
EH/czgt_140.dz,czgt_140.dem,1915230,124449,115247,144763
EH/czgt_145.dz,czgt_145.dem,3329377,144525,112407,148335
EH/czgt_149.dz,czgt_149.dem,3207800,150031,109264,144465
EH/czgt_215.dz,czgt_215.dem,2756153,169636,143304,184472
EH/czgt_230.dz,czgt_230.dem,3604637,175829,137963,180040
EH/d100_105.dz,d100_105.dem,3663023,134312,96375,135086
EH/d100_120.dz,d100_120.dem,2186256,86778,70911,92575
EH/d100_200.dz,d100_200.dem,5657751,150001,102198,150996
EH/d100_206.dz,d100_206.dem,2675437,181820,142339,186269
EH/d100_213.dz,d100_213.dem,2373947,117863,84156,114243
EH/d1m3_312.dz,d1m3_312.dem,13928608,219719,165163,281644
EH/d1m7_234.dz,d1m7_234.dem,3173122,184084,152597,195122
EH/d1m7_240.dz,d1m7_240.dem,3265728,204244,166578,211000
EH/d1m7_751.dz,d1m7_751.dem,73530590,833627,427486,850848
EH/d1m8_1155.dz,d1m8_1155.dem,84099488,1912788,1138160,1794409
EH/d1m9_857.dz,d1m9_857.dem,53484290,3152864,1470705,2126099
EH/d1_044.dz,d1_044.dem,516137,54257,43639,53108
EH/d1_048.dz,d1_048.dem,790718,58875,44525,56070
EH/d1_055.dz,d1_055.dem,515206,56501,46877,56265
EH/d1_057.dz,d1_057.dem,411609,51848,45048,53956
EH/d201_024.dz,d201_024.dem,259505,22201,18900,22569
EH/d201_025.dz,d201_025.dem,217700,22722,19209,22759
EH/d201_026.dz,d201_026.dem,204928,24403,22540,26310
EH/d201_027.dz,d201_027.dem,208660,24250,22340,26119
EH/d201_028.dz,d201_028.dem,241263,21316,18391,22224
EH/d201_029.dz,d201_029.dem,154177,19270,18271,20900
EH/d201_031.dz,d201_031.dem,252184,20172,18656,22115
EH/d204_047.dz,d204_047.dem,1572395,104995,72257,92068
EH/d204_051.dz,d204_051.dem,1007694,106773,89486,108695
EH/d204_059.dz,d204_059.dem,570641,82354,75787,87461
EH/d207_009.dz,d207_009.dem,274317,13836,13743,17503
EH/d207_010.dz,d207_010.dem,379738,14544,15985,20621
EH/d207_011.dz,d207_011.dem,365232,15692,16575,21382
EH/d207_012.dz,d207_012.dem,295677,13234,14120,18148
EH/d207_014.dz,d207_014.dem,227785,12449,13673,16962
EH/d207_018.dz,d207_018.dem,382616,14342,15691,20194
EH/d208_126.dz,d208_126.dem,1599308,110703,76259,99947
EH/d208_130.dz,d208_130.dem,1743089,113337,85469,110011
EH/d208_131.dz,d208_131.dem,1614156,111501,83379,108137
EH/d208_132.dz,d208_132.dem,1866314,104931,78735,103608
EH/d208_133.dz,d208_133.dem,1060394,99093,89890,111423
EH/d208_138.dz,d208_138.dem,1414826,106076,89406,113661
EH/d208_139.dz,d208_139.dem,1598224,107702,95808,121923
EH/d208_142.dz,d208_142.dem,1627015,112291,103680,129044
EH/d208_144.dz,d208_144.dem,1434071,110787,96513,122361
EH/d208_147.dz,d208_147.dem,636554,69545,68465,80829
EH/d208_151.dz,d208_151.dem,781263,78390,75744,91225
EH/d2m1_033.dz,d2m1_033.dem,566311,46309,39269,48162
EH/d2m1_038.dz,d2m1_038.dem,632541,47661,38192,47300
EH/d2m2_036.dz,d2m2_036.dem,777006,54411,42227,52572
EH/d2m2_043.dz,d2m2_043.dem,1432114,56493,42619,55931
EH/d2m3_057.dz,d2m3_057.dem,1858237,122598,98604,128337
EH/d2m3_100.dz,d2m3_100.dem,1626842,95209,65098,87464
EH/d2m3_110.dz,d2m3_110.dem,1940935,109133,70887,96959
EH/d2m3_114.dz,d2m3_114.dem,2009809,115288,84358,111393
EH/d2m4_148.dz,d2m4_148.dem,1521432,122592,88503,109816
EH/d2m5_041.dz,d2m5_041.dem,982883,63006,47079,60450
EH/d2m5_043.dz,d2m5_043.dem,941991,62877,41141,53950
EH/d2_111.dz,d2_111.dem,880080,102653,77696,92763
EH/d2_113.dz,d2_113.dem,940850,99673,70836,85800
EH/d3m1_033.dz,d3m1_033.dem,1619467,65605,52218,73112
EH/d3m1_037.dz,d3m1_037.dem,1500111,65907,53220,72836
EH/d3m1_058.dz,d3m1_058.dem,2002922,73388,57845,82809
EH/d3m2_114.dz,d3m2_114.dem,1721640,110059,86077,109143
EH/d3m2_139.dz,d3m2_139.dem,1765882,108752,83901,109101
EH/d3m3_057.dz,d3m3_057.dem,2138096,99829,80516,107723
EH/d3m3_113.dz,d3m3_113.dem,1969431,92599,73257,99105
EH/d3m3_120.dz,d3m3_120.dem,2371715,105931,83433,111117
EH/d3m4_057.dz,d3m4_057.dem,2491077,135679,90731,116873
EH/d3m4_128.dz,d3m4_128.dem,3364123,153696,98504,129329
EH/d3m5_101.dz,d3m5_101.dem,1914594,128364,84329,108570
EH/d3m5_107.dz,d3m5_107.dem,1977901,121940,84945,109043
EH/d3m5_114.dz,d3m5_114.dem,2397850,130638,92276,120026
EH/d3m6_232.dz,d3m6_232.dem,3874054,219779,173111,221115
EH/d3m6_300.dz,d3m6_300.dem,4855284,220439,168065,220643
EH/d3m7_048.dz,d3m7_048.dem,1383260,103090,65367,81794
EH/d3m7_054.dz,d3m7_054.dem,1526657,108479,69901,89238
EH/d3m8_220.dz,d3m8_220.dem,6969911,244086,164342,227067
EH/d3m8_233.dz,d3m8_233.dem,7118019,283979,225222,299264
EH/d3_108.dz,d3_108.dem,878326,76572,58367,71414
EH/d4_102.dz,d4_102.dem,636452,62027,48844,59221
EH/d4_114.dz,d4_114.dem,526402,68588,56619,67356
EH/d5_117.dz,d5_117.dem,1197796,98735,74447,93744
EH/d5_141.dz,d5_141.dem,1082005,105166,80000,102541
EH/d6_211.dz,d6_211.dem,1334203,131764,101755,124400
EH/d6_220.dz,d6_220.dem,1961484,143492,99326,126966
EH/d7_158.dz,d7_158.dem,1201630,131329,103844,126527
EH/d7_209.dz,d7_209.dem,1479322,118497,90274,112920
EH/d7_239.dz,d7_239.dem,721715,106248,90937,106325
EH/d8z_103.dz,d8z_103.dem,1079510,89638,66974,82576
EH/d8z_106.dz,d8z_106.dem,1079210,87430,67330,82735
EH/d8z_111.dz,d8z_111.dem,1245694,94613,72171,88851
EH/d8z_120.dz,d8z_120.dem,1305358,105250,77776,96659
EH/dark_102.dz,dark_102.dem,664488,70308,54058,63986
EH/dark_105.dz,dark_105.dem,530148,76501,68163,78822
EH/dark_107.dz,dark_107.dem,662083,67732,51566,61794
EH/dark_108.dz,dark_108.dem,365831,61046,56336,64192
EH/dark_117.dz,dark_117.dem,439297,62301,56685,65582
EH/daz1_158.dz,daz1_158.dem,1495030,135745,95369,119664
EH/daz1_207.dz,daz1_207.dem,1310507,154502,115211,139738
EH/daz1_217.dz,daz1_217.dem,1926674,153021,108292,136684
EH/daz1_218.dz,daz1_218.dem,1312272,147688,113944,136423
EH/daz_331.dz,daz_331.dem,2582809,233623,159078,194582
EH/deat_150.dz,deat_150.dem,1966493,156368,110641,138154
EH/deja_109.dz,deja_109.dem,1370548,85790,69340,85207
EH/des2_132.dz,des2_132.dem,934641,69036,53260,66433
EH/des2_144.dz,des2_144.dem,687995,83752,72999,84764
EH/des2_147.dz,des2_147.dem,694236,89141,77195,89119
EH/des2_149.dz,des2_149.dem,793674,89389,70932,83834
EH/des2_201.dz,des2_201.dem,548889,78085,71813,83031
EH/deso_140.dz,deso_140.dem,939622,110803,95697,111776
EH/deth_209.dz,deth_209.dem,4196153,291446,168567,216634
EH/deth_211.dz,deth_211.dem,4055428,274126,162932,210576
EH/deth_247.dz,deth_247.dem,2927735,259132,176463,222256
EH/dig2_109.dz,dig2_109.dem,1170725,100848,81797,99027
EH/dig2_110.dz,dig2_110.dem,1338954,102149,76941,93473
EH/dig2_113.dz,dig2_113.dem,1293312,104479,78079,94436
EH/dig2_116.dz,dig2_116.dem,995107,108080,87178,103467
EH/dig2_123.dz,dig2_123.dem,1241799,104324,79086,95771
EH/dig3_426.dz,dig3_426.dem,4444374,349853,258150,321818
EH/dig5_328.dz,dig5_328.dem,3462279,259750,183593,230590
EH/dig5_347.dz,dig5_347.dem,3774462,261667,185221,234476
EH/dil_056.dz,dil_056.dem,1612947,132879,103377,133861
EH/dil_104.dz,dil_104.dem,1955038,144159,109255,143558
EH/dil_110.dz,dil_110.dem,1901811,147894,113965,149612
EH/dil_234.dz,dil_234.dem,2632557,186635,150881,189397
EH/dis2_029.dz,dis2_029.dem,304038,25559,22710,29420
EH/dis2_030.dz,dis2_030.dem,309483,26559,23921,30539
EH/dis2_033.dz,dis2_033.dem,448211,27318,23487,30687
EH/disg_047.dz,disg_047.dem,926751,55875,45746,58602
EH/disg_048.dz,disg_048.dem,881301,56497,44582,56942
EH/disg_049.dz,disg_049.dem,841207,59117,52448,65411
EH/disg_056.dz,disg_056.dem,688852,58378,55619,67897
EH/disg_109.dz,disg_109.dem,469285,47634,47790,57084
EH/dist_103.dz,dist_103.dem,1153846,120238,91343,113103
EH/dist_107.dz,dist_107.dem,1073093,101710,78232,95391
EH/dist_110.dz,dist_110.dem,1228846,105841,84212,104640
EH/dist_112.dz,dist_112.dem,749069,90242,78530,93462
EH/dist_116.dz,dist_116.dem,835850,101486,92832,111306
EH/dist_126.dz,dist_126.dem,620596,83956,79426,93400
EH/dist_135.dz,dist_135.dem,631791,100684,95635,110901
EH/dis_126.dz,dis_126.dem,846248,70912,55705,68065
EH/dis_130.dz,dis_130.dem,868195,81148,66312,80167
EH/dm1x_036.dz,dm1x_036.dem,609758,46243,40798,49880
EH/dm2x_041.dz,dm2x_041.dem,667328,72231,54625,65936
EH/dm2x_042.dz,dm2x_042.dem,516360,70641,64750,76509
EH/dm3b_040.dz,dm3b_040.dem,904906,82752,57434,71784
EH/dm3b_042.dz,dm3b_042.dem,739113,101820,89784,107779
EH/dm3b_047.dz,dm3b_047.dem,1104541,98533,64596,81089
EH/dm3b_049.dz,dm3b_049.dem,357290,65458,61340,70268
EH/dm3b_055.dz,dm3b_055.dem,1725943,126251,75055,97604
EH/dm3b_113.dz,dm3b_113.dem,869946,97259,79861,97359
EH/dm3r_348.dz,dm3r_348.dem,3994587,265749,182156,232488
EH/dm3r_351.dz,dm3r_351.dem,3847611,256659,180291,229294
EH/dm3x_124.dz,dm3x_124.dem,914434,124858,113429,133069
EH/dm3x_136.dz,dm3x_136.dem,1081434,131598,118209,140585
EH/dm3_205.dz,dm3_205.dem,2504989,164953,107809,139638
EH/dm3_232.dz,dm3_232.dem,1990008,173962,147809,183661
EH/dm4bre_601.dz,dm4bre_601.dem,14329169,635712,403140,581910
EH/dm4x_010.dz,dm4x_010.dem,263833,17808,17668,21343
EH/dm4x_011.dz,dm4x_011.dem,481779,20811,17677,22555
EH/dm5rmx_303.dz,dm5rmx_303.dem,3932739,189743,141075,184822
EH/dm5x_036.dz,dm5x_036.dem,561636,54289,42795,51291
EH/dm5x_039.dz,dm5x_039.dem,451200,54110,50445,59190
EH/dm5x_042.dz,dm5x_042.dem,377502,47239,37527,44794
EH/dm6rmx_556.dz,dm6rmx_556.dem,11991549,376612,276277,399213
EH/dm6x_036.dz,dm6x_egg.dem,774760,59092,42954,54929
EH/dm6x_036.dz,dm6x_036.dem,705869,64721,47109,59235
EH/dm6x_040.dz,dm6x_040.dem,922742,70469,47592,60567
EH/dm6x_045.dz,dm6x_045.dem,933866,81381,54021,68051
EH/dma1_018.dz,dma1_018.dem,760714,71015,42332,53009
EH/dma1_019.dz,dma1_019.dem,525896,59029,40757,50086
EH/dma1_020.dz,dma1_020.dem,593153,61117,42087,51852
EH/dma1_021.dz,dma1_021.dem,403341,60228,57576,67603
EH/dma1_023.dz,dma1_023.dem,774626,66709,51681,64177
EH/dma1_024.dz,dma1_024.dem,459814,64032,60667,71442
EH/dma1_025.dz,dma1_025.dem,473108,64133,60378,71096
EH/dma1_026.dz,dma1_026.dem,484233,63077,59744,70687
EH/dma1_028.dz,dma1_028.dem,552615,70939,66744,78714
EH/dma1_029.dz,dma1_029.dem,473752,66902,62821,73562
EH/dma1_031.dz,dma1_031.dem,380526,57716,56321,63810
EH/dmc2_035.dz,dmc2_035.dem,525361,51903,41677,51298
EH/dmc2_037.dz,dmc2_037.dem,517637,48322,39636,48255
EH/dmc2_039.dz,dmc2_039.dem,512491,51843,44363,54245
EH/dmc2_040.dz,dmc2_040.dem,583464,49673,38965,48971
EH/dmc2_042.dz,dmc2_042.dem,609662,51075,40153,50126
EH/dmc2_043.dz,dmc2_043.dem,708459,51154,42305,53635
EH/dmc2_044.dz,dmc2_044.dem,614641,50989,39284,49536
EH/dmc2_045.dz,dmc2_045.dem,552782,50548,45350,55382
EH/dmc2_559.dz,dmc2_559.dem,7162598,414956,266938,360289
EH/dmc3_019.dz,dmc3_019.dem,355388,39937,32177,38331
EH/dmc3_020.dz,dmc3_020.dem,416924,34573,27488,33874
EH/dmc3_021.dz,dmc3_021.dem,563405,41808,31392,39044
EH/dmc3_022.dz,dmc3_022.dem,441172,42553,31770,39102
EH/dmc3_023.dz,dmc3_023.dem,472682,45246,32221,39796
EH/dmc3_025.dz,dmc3_025.dem,514920,47545,41870,50811
EH/dmc3_1344.dz,dmc3_1344.dem,26859058,1145116,756006,1065582
EH/dmc4_052.dz,dmc4_052.dem,963981,102357,74617,88803
EH/dmc4_126.dz,dmc4_126.dem,1267425,111646,78443,95347
EH/dmc5_047.dz,dmc5_047.dem,881671,66716,49344,62847
EH/dmc5_054.dz,dmc5_054.dem,1018008,71519,53818,67686
EH/dmc5_059.dz,dmc5_059.dem,1046905,66648,49504,63635
EH/dmc6_131.dz,dmc6_131.dem,4374925,120679,91777,128722
EH/dmc6_136.dz,dmc6_136.dem,3477384,129213,95837,125675
EH/dmc6_137.dz,dmc6_137.dem,3418549,138095,118000,148263
EH/dmc6_149.dz,dmc6_149.dem,3937443,144100,124800,159025
EH/dmc6_159.dz,dmc6_159.dem,5162111,155480,112775,153564
EH/dmc7_028.dz,dmc7_028.dem,488423,39382,31262,38962
EH/dmc7_029.dz,dmc7_029.dem,375084,32491,26576,32877
EH/dmc7_031.dz,dmc7_031.dem,417774,35920,29439,36473
EH/dmc7_032.dz,dmc7_032.dem,404362,34751,28914,35749
EH/dmc7_033.dz,dmc7_033.dem,448950,37104,30640,37906
EH/dmc7_035.dz,dmc7_035.dem,398382,38804,33096,40209
EH/dmm2_130.dz,dmm2_130.dem,1012458,88036,67544,82685
EH/dmm2_134.dz,dmm2_134.dem,1072090,89483,73514,89202
EH/dmm2_136.dz,dmm2_136.dem,3651932,103728,82568,111549
EH/dmm2_139.dz,dmm2_139.dem,1199658,100780,78553,97242
EH/dmsp_440.dz,dmsp_440.dem,5068610,390992,249890,322724
EH/dnes_123.dz,dnes_123.dem,1372845,112250,79296,96849
EH/dnes_128.dz,dnes_128.dem,1450702,119854,85842,106407
EH/dnes_139.dz,dnes_139.dem,970974,107258,95776,113809
EH/dnsp_032.dz,dnsp_032.dem,877781,52000,39030,49614
EH/dnsp_033.dz,dnsp_033.dem,795217,49517,40245,50442
EH/dnsp_035.dz,dnsp_035.dem,631523,44658,36295,45126
EH/dnsp_037.dz,dnsp_037.dem,513805,48668,44569,53227
EH/dopa_1857.dz,dopa_1857.dem,15101695,1141890,720192,958217
EH/drag_114.dz,drag_114.dem,1251040,89468,66256,85600
EH/drag_116.dz,drag_116.dem,1596253,96472,69703,92603
EH/drag_118.dz,drag_118.dem,1428243,100075,79647,101630
EH/drag_120.dz,drag_120.dem,1469734,95332,74217,95165
EH/drag_150.dz,drag_150.dem,1620140,111537,86156,110821
EH/drak_018.dz,drak_018.dem,648426,34726,27905,35712
EH/drak_019.dz,drak_019.dem,407897,33131,26099,31965
EH/drak_020.dz,drak_020.dem,162372,27901,27937,31172
EH/drak_021.dz,drak_021.dem,285105,28326,27163,32155
EH/drak_025.dz,drak_025.dem,423207,33425,31846,37959
EH/ds_130.dz,ds_130.dem,850166,103257,84645,102427
EH/ds_132.dz,ds_132.dem,928907,99139,80738,96940
EH/ds_134.dz,ds_134.dem,967665,100566,81329,97578
EH/dun_050.dz,dun_egg.dem,1250316,73460,53763,68448
EH/dun_050.dz,dun_050.dem,1591083,84793,63175,82532
EH/dun_052.dz,dun_052.dem,1339890,67846,50999,64426
EH/dun_054.dz,dun_054.dem,1559600,70573,55729,73296
EH/dun_056.dz,dun_056.dem,1320146,76465,66383,84354
EH/dun_108.dz,dun_108.dem,578361,67077,61273,71870
EH/dust_214.dz,dust_214.dem,3509348,211611,150614,195689
EH/dust_233.dz,dust_233.dem,3102706,231337,200078,252647
EH/dust_324.dz,dust_324.dem,3213335,269017,226349,282792
EH/dwel_117.dz,dwel_117.dem,1364531,97843,73598,90581
EH/dwel_120.dz,dwel_120.dem,1325734,114746,87330,109300
EH/dwel_122.dz,dwel_122.dem,1362105,97766,73476,92143
EH/dwel_126.dz,dwel_126.dem,857731,95048,86634,103789
EH/dwel_137.dz,dwel_137.dem,1085966,103104,92192,111776
EH/dxm_141.dz,dxm_141.dem,1803903,164127,120849,146026
EH/dxm_147.dz,dxm_147.dem,982461,128687,115212,134507
EH/dxm_154.dz,dxm_154.dem,1064295,139331,123132,144340
EH/dxm_228.dz,dxm_228.dem,805317,111534,100429,115113
EH/dz2b_159.dz,dz2b_159.dem,978857,120838,90573,107217
EH/dz2b_214.dz,dz2b_214.dem,1071029,130031,97265,116312
EH/dz2c_120.dz,dz2c_120.dem,961043,74124,49686,60973
EH/dz2c_125.dz,dz2c_125.dem,765258,72979,53939,65701
EH/dz2c_139.dz,dz2c_139.dem,1048286,99023,72995,89515
EH/dz2_045.dz,dz2_045.dem,399985,48031,38421,44706
EH/dz2_047.dz,dz2_047.dem,421381,46580,37742,44553
EH/dz2_048.dz,dz2_048.dem,417243,44932,35938,42362
EH/dz2_053.dz,dz2_053.dem,346997,46185,39774,45796
EH/dz2_054.dz,dz2_054.dem,382643,51241,43539,50341
EH/e1m10pin_031.dz,e1m10pin_031.dem,966982,43177,32719,42357
EH/e1m11ion2_054.dz,e1m11ion2_054.dem,688755,48439,40010,50280
EH/e1m11ion2_108.dz,e1m11ion2_108.dem,1040907,54875,42155,53884
EH/e1m13pin2_043.dz,e1m13pin2_043.dem,1020204,45486,35482,47500
EH/e1m1rt23_746.dz,e1m1rt23_746.dem,8948737,536781,359285,465772
EH/e1m1zun_036.dz,e1m1zun_036.dem,481523,45539,32054,39966
EH/e1m1_049.dz,e1m1_049.dem,688372,49975,40264,49642
EH/e1m1_051.dz,e1m1_051.dem,538683,49424,39377,47550
EH/e1m1_052.dz,e1m1_052.dem,535330,52398,43727,52296
EH/e1m1_053.dz,e1m1_053.dem,419375,52771,46248,54122
EH/e1m1_054.dz,e1m1_054.dem,366749,44576,40804,47817
EH/e1m1_056.dz,e1m1_056.dem,255213,38361,37179,42544
EH/e1m1_059.dz,e1m1_059.dem,224798,37081,37268,42540
EH/e1m1_101.dz,e1m1_101.dem,415811,44654,39113,46523
EH/e1m1_107.dz,e1m1_107.dem,227047,38331,36743,41546
EH/e1m2eli_033.dz,e1m2eli_033.dem,495183,41904,34577,42961
EH/e1m2_047.dz,e1m2_047.dem,514223,56288,47115,56543
EH/e1m2_048.dz,e1m2_048.dem,686097,62467,52202,63310
EH/e1m2_049.dz,e1m2_049.dem,525498,55364,43811,53355
EH/e1m2_050.dz,e1m2_050.dem,528395,58820,46215,56150
EH/e1m2_051.dz,e1m2_051.dem,233758,43510,41682,47046
EH/e1m2_054.dz,e1m2_054.dem,539910,61197,52429,64257
EH/e1m2_055.dz,e1m2_055.dem,556531,61480,54430,65803
EH/e1m2_059.dz,e1m2_059.dem,248376,41975,40522,45971
EH/e1m2_104.dz,e1m2_104.dem,621019,61861,52047,63530
EH/e1m3hcm_142.dz,e1m3hcm_142.dem,3274713,135568,84725,115976
EH/e1m3_059.dz,e1m3_059.dem,1430137,75558,60637,75542
EH/e1m3_100.dz,e1m3_100.dem,792757,81532,72770,86017
EH/e1m3_108.dz,e1m3_108.dem,457037,61143,60476,69719
EH/e1m3_130.dz,e1m3_130.dem,627521,70133,69293,80887
EH/e1m3_142.dz,e1m3_142.dem,1629015,109503,92846,115706
EH/e1m4ion_015.dz,e1m4ion_015.dem,153393,15912,13856,15854
EH/e1m4ion_019.dz,e1m4ion_019.dem,228459,17757,15087,17836
EH/e1m4_101.dz,e1m4_101.dem,1057098,100937,70694,85276
EH/e1m4_104.dz,e1m4_104.dem,754683,84785,64970,78283
EH/e1m4_113.dz,e1m4_113.dem,835774,84874,65950,79872
EH/e1m4_116.dz,e1m4_116.dem,408943,66417,62801,72019
